3900.5000  7.137960E-01
3901.3999  8.007870E-01
3902.3000  7.701991E-01
3903.2000  6.818136E-01
3904.1001  6.605482E-01
3905.0000  6.276026E-01
3905.8999  5.758047E-01
3906.8000  6.311892E-01
3907.7000  7.741787E-01
3908.6001  8.898844E-01
3909.5000  9.168914E-01
3910.3999  9.078302E-01
3911.3000  9.378240E-01
3912.2000  9.806815E-01
3913.1001  9.803559E-01
3914.0000  9.597041E-01
3914.8999  9.488469E-01
3915.8000  9.114383E-01
3916.7000  8.593685E-01
3917.6001  8.265109E-01
3918.5000  7.771728E-01
3919.3999  6.847948E-01
3920.3000  5.807224E-01
3921.2000  5.308802E-01
3922.1001  5.408671E-01
3923.0000  5.734530E-01
3923.8999  6.279375E-01
3924.8000  6.655685E-01
3925.7000  6.418437E-01
3926.6001  5.738552E-01
3927.5000  4.802068E-01
3928.3999  3.993040E-01
3929.3000  3.525561E-01
3930.2000  3.122114E-01
3931.1001  2.700505E-01
3932.0000  2.295480E-01
3932.8999  1.856591E-01
3933.8000  1.578176E-01
3934.7000  1.715963E-01
3935.6001  2.229182E-01
3936.5000  2.885519E-01
3937.3999  3.545800E-01
3938.3000  4.271462E-01
3939.2000  5.013243E-01
3940.1001  5.392899E-01
3941.0000  5.358135E-01
3941.8999  5.276701E-01
3942.8000  4.981596E-01
3943.7000  4.410063E-01
3944.6001  4.473299E-01
3945.5000  5.619794E-01
3946.3999  6.803656E-01
3947.3000  7.083340E-01
3948.2000  6.904337E-01
3949.1001  7.148807E-01
3950.0000  7.869028E-01
3950.8999  8.438186E-01
3951.8000  8.234803E-01
3952.7000  7.604469E-01
3953.6001  7.778476E-01
3954.5000  8.384187E-01
3955.3999  8.155650E-01
3956.3000  7.261176E-01
3957.2000  6.792670E-01
3958.1001  7.130402E-01
3959.0000  7.551716E-01
3959.8999  6.992290E-01
3960.8000  5.333000E-01
3961.7000  3.947262E-01
3962.6001  3.703317E-01
3963.5000  4.027237E-01
3964.3999  4.178949E-01
3965.3000  3.829813E-01
3966.2000  3.091810E-01
3967.1001  2.327002E-01
3968.0000  1.746511E-01
3968.8999  1.557372E-01
3969.8000  1.928899E-01
3970.7000  2.635164E-01
3971.6001  3.417782E-01
3972.5000  4.081001E-01
3973.3999  4.542636E-01
3974.3000  5.134139E-01
3975.2000  5.819039E-01
3976.1001  6.318861E-01
3977.0000  6.634302E-01
3977.8999  7.141094E-01
3978.8000  7.773276E-01
3979.7000  8.448515E-01
3980.6001  8.692503E-01
3981.5000  8.449812E-01
3982.3999  8.156173E-01
3983.3000  7.969232E-01
3984.2000  7.900078E-01
3985.1001  8.050555E-01
3986.0000  8.184995E-01
3986.8999  8.246543E-01
3987.8000  8.813508E-01
3988.7000  9.324768E-01
3989.6001  8.980219E-01
3990.5000  8.643781E-01
3991.3999  8.885048E-01
3992.3000  9.217980E-01
3993.2000  9.293766E-01
3994.1001  9.125807E-01
3995.0000  8.797540E-01
3995.8999  8.413626E-01
3996.8000  7.933974E-01
3997.7000  7.648013E-01
3998.6001  8.158112E-01
3999.5000  9.220220E-01
4000.3999  9.652486E-01
4001.3000  9.473870E-01
4002.2000  9.688275E-01
4003.1001  1.003211E+00
4004.0000  9.366354E-01
4004.8999  7.730298E-01
4005.8000  6.654097E-01
4006.7000  7.097112E-01
4007.6001  8.308802E-01
4008.5000  9.126019E-01
4009.3999  9.264980E-01
4010.3000  9.270581E-01
4011.2000  9.360382E-01
4012.1001  9.453347E-01
4013.0000  9.491391E-01
4013.8999  9.354038E-01
4014.8000  9.336469E-01
4015.7000  9.450143E-01
4016.6001  9.122379E-01
4017.5000  8.672129E-01
4018.3999  8.986487E-01
4019.3000  9.634202E-01
4020.2000  9.658738E-01
4021.1001  9.340230E-01
4022.0000  9.301968E-01
4022.8999  9.427326E-01
4023.8000  9.238584E-01
4024.7000  8.843872E-01
4025.6001  8.847631E-01
4026.5000  9.236851E-01
4027.3999  9.640291E-01
4028.3000  9.846737E-01
4029.2000  9.340958E-01
4030.1001  7.911285E-01
4031.0000  6.642674E-01
4031.8999  6.221990E-01
4032.8000  5.968795E-01
4033.7000  5.882544E-01
4034.6001  6.334918E-01
4035.5000  7.294992E-01
4036.3999  8.472317E-01
4037.3000  9.482562E-01
4038.2000  1.008982E+00
4039.1001  9.939297E-01
4040.0000  9.240053E-01
4040.8999  8.719542E-01
4041.8000  8.801455E-01
4042.7000  8.927574E-01
4043.6001  7.967991E-01
4044.5000  5.991809E-01
4045.3999  4.336226E-01
4046.3000  4.214132E-01
4047.2000  5.696998E-01
4048.1001  7.388665E-01
4049.0000  8.462935E-01
4049.8999  9.131369E-01
4050.8000  9.483352E-01
4051.7000  9.215516E-01
4052.6001  8.766471E-01
4053.5000  8.492346E-01
4054.3999  8.136609E-01
4055.3000  7.850617E-01
4056.2000  7.759839E-01
4057.1001  7.332769E-01
4058.0000  6.782397E-01
4058.8999  6.998356E-01
4059.8000  7.878988E-01
4060.7000  8.439073E-01
4061.6001  7.906627E-01
4062.5000  6.360003E-01
4063.3999  4.994304E-01
4064.3000  5.077569E-01
4065.2000  6.318702E-01
4066.1001  7.121549E-01
4067.0000  7.188459E-01
4067.8999  7.593693E-01
4068.8000  8.495749E-01
4069.7000  8.698249E-01
4070.6001  7.450607E-01
4071.5000  5.908123E-01
4072.3999  5.975707E-01
4073.3000  7.428195E-01
4074.2000  8.405110E-01
4075.1001  8.288866E-01
4076.0000  7.567836E-01
4076.8999  6.811152E-01
4077.8000  6.695049E-01
4078.7000  7.349326E-01
4079.6001  8.305552E-01
4080.5000  9.277107E-01
4081.3999  9.867083E-01
4082.3000  9.615429E-01
4083.2000  8.864907E-01
4084.1001  8.309562E-01
4085.0000  8.232513E-01
4085.8999  8.666707E-01
4086.8000  9.535206E-01
4087.7000  1.034573E+00
4088.6001  1.068329E+00
4089.5000  1.049672E+00
4090.3999  1.009476E+00
4091.3000  9.728453E-01
4092.2000  9.405083E-01
4093.1001  9.451486E-01
4094.0000  9.609525E-01
4094.8999  9.087834E-01
4095.8000  8.181598E-01
4096.7002  7.759970E-01
4097.6001  7.977772E-01
4098.5000  8.323804E-01
4099.3999  8.310876E-01
4100.2998  7.701481E-01
4101.2002  6.941385E-01
4102.1001  6.883796E-01
4103.0000  7.498876E-01
4103.8999  8.059961E-01
4104.7998  8.436342E-01
4105.7002  8.890226E-01
4106.6001  9.285974E-01
4107.5000  9.354463E-01
4108.3999  9.135458E-01
4109.2998  8.864945E-01
4110.2002  8.640649E-01
4111.1001  8.506781E-01
4112.0000  8.632610E-01
4112.8999  9.081367E-01
4113.7998  9.574960E-01
4114.7002  9.838178E-01
4115.6001  9.876544E-01
4116.5000  9.893089E-01
4117.3999  9.717012E-01
4118.2998  8.985865E-01
4119.2002  8.444706E-01
4120.1001  8.796714E-01
4121.0000  9.251382E-01
4121.8999  9.244009E-01
4122.7998  9.100490E-01
4123.7002  9.242194E-01
4124.6001  9.638319E-01
4125.5000  9.726879E-01
4126.3999  9.300671E-01
4127.2998  8.838712E-01
4128.2002  8.675516E-01
4129.1001  8.835625E-01
4130.0000  8.807021E-01
4130.8999  8.262455E-01
4131.7998  7.245821E-01
4132.7002  6.674715E-01
4133.6001  6.872603E-01
4134.5000  7.408164E-01
4135.3999  8.466382E-01
4136.2998  9.384501E-01
4137.2002  9.551971E-01
4138.1001  9.490406E-01
4139.0000  9.616162E-01
4139.8999  9.720389E-01
4140.7998  9.624780E-01
4141.7002  8.738357E-01
4142.6001  7.086324E-01
4143.5000  5.866415E-01
4144.3999  6.161081E-01
