3900.5000  8.669733E-01
3901.3999  9.348645E-01
3902.3000  9.461151E-01
3903.2000  9.430485E-01
3904.1001  9.758480E-01
3905.0000  9.723573E-01
3905.8999  9.059331E-01
3906.8000  8.764212E-01
3907.7000  9.353408E-01
3908.6001  1.001557E+00
3909.5000  1.011298E+00
3910.3999  9.994812E-01
3911.3000  9.969874E-01
3912.2000  9.942074E-01
3913.1001  9.940681E-01
3914.0000  9.976313E-01
3914.8999  9.910823E-01
3915.8000  9.622328E-01
3916.7000  9.209778E-01
3917.6001  8.850897E-01
3918.5000  8.272186E-01
3919.3999  7.346691E-01
3920.3000  6.623772E-01
3921.2000  6.405473E-01
3922.1001  6.304722E-01
3923.0000  6.195149E-01
3923.8999  6.449025E-01
3924.8000  6.926599E-01
3925.7000  7.061759E-01
3926.6001  6.734988E-01
3927.5000  6.095023E-01
3928.3999  5.448893E-01
3929.3000  4.930496E-01
3930.2000  4.490341E-01
3931.1001  4.452393E-01
3932.0000  5.785957E-01
3932.8999  8.654410E-01
3933.8000  1.015675E+00
3934.7000  8.193492E-01
3935.6001  5.604893E-01
3936.5000  4.977871E-01
3937.3999  5.557997E-01
3938.3000  6.249987E-01
3939.2000  6.584447E-01
3940.1001  6.513654E-01
3941.0000  6.275804E-01
3941.8999  5.894279E-01
3942.8000  5.156786E-01
3943.7000  4.298317E-01
3944.6001  4.283233E-01
3945.5000  5.302362E-01
3946.3999  6.337568E-01
3947.3000  6.643646E-01
3948.2000  6.544718E-01
3949.1001  6.855604E-01
3950.0000  7.649513E-01
3950.8999  8.251590E-01
3951.8000  8.289651E-01
3952.7000  8.088780E-01
3953.6001  8.167398E-01
3954.5000  8.191578E-01
3955.3999  7.624261E-01
3956.3000  6.752062E-01
3957.2000  6.075993E-01
3958.1001  5.744597E-01
3959.0000  5.505189E-01
3959.8999  4.890104E-01
3960.8000  3.984068E-01
3961.7000  3.474714E-01
3962.6001  3.777889E-01
3963.5000  4.550824E-01
3964.3999  5.112039E-01
3965.3000  5.171704E-01
3966.2000  5.161233E-01
3967.1001  5.930767E-01
3968.0000  7.470704E-01
3968.8999  8.103531E-01
3969.8000  7.012500E-01
3970.7000  5.843665E-01
3971.6001  5.712524E-01
3972.5000  6.084218E-01
3973.3999  6.521266E-01
3974.3000  7.051206E-01
3975.2000  7.565046E-01
3976.1001  7.878910E-01
3977.0000  8.066414E-01
3977.8999  8.306655E-01
3978.8000  8.520229E-01
3979.7000  8.540786E-01
3980.6001  8.311936E-01
3981.5000  7.934199E-01
3982.3999  7.916734E-01
3983.3000  8.401012E-01
3984.2000  8.842520E-01
3985.1001  9.031466E-01
3986.0000  9.175393E-01
3986.8999  9.364571E-01
3987.8000  9.396100E-01
3988.7000  8.900675E-01
3989.6001  8.168400E-01
3990.5000  8.120619E-01
3991.3999  8.844953E-01
3992.3000  9.533433E-01
3993.2000  9.788770E-01
3994.1001  9.753757E-01
3995.0000  9.526674E-01
3995.8999  9.117947E-01
3996.8000  8.585751E-01
3997.7000  8.036903E-01
3998.6001  7.873744E-01
3999.5000  8.428911E-01
4000.3999  9.232342E-01
4001.3000  9.836687E-01
4002.2000  1.024819E+00
4003.1001  1.025792E+00
4004.0000  9.570705E-01
4004.8999  8.611102E-01
4005.8000  8.344282E-01
4006.7000  8.894354E-01
4007.6001  9.408588E-01
4008.5000  9.476798E-01
4009.3999  9.575624E-01
4010.3000  9.973784E-01
4011.2000  1.034787E+00
4012.1001  1.046236E+00
4013.0000  1.031769E+00
4013.8999  1.016371E+00
4014.8000  1.032898E+00
4015.7000  1.059892E+00
4016.6001  1.054296E+00
4017.5000  1.021628E+00
4018.3999  1.005138E+00
4019.3000  1.014224E+00
4020.2000  1.002505E+00
4021.1001  9.731337E-01
4022.0000  9.719595E-01
4022.8999  9.572406E-01
4023.8000  8.924612E-01
4024.7000  8.598633E-01
4025.6001  9.155367E-01
4026.5000  9.908387E-01
4027.3999  1.018884E+00
4028.3000  1.000353E+00
4029.2000  9.071334E-01
4030.1001  7.349398E-01
4031.0000  6.006587E-01
4031.8999  5.627930E-01
4032.8000  5.533265E-01
4033.7000  5.539044E-01
4034.6001  6.166862E-01
4035.5000  7.582081E-01
4036.3999  9.235447E-01
4037.3000  1.037456E+00
4038.2000  1.080497E+00
4039.1001  1.071898E+00
4040.0000  1.025817E+00
4040.8999  9.725908E-01
4041.8000  9.513690E-01
4042.7000  9.355153E-01
4043.6001  8.573535E-01
4044.5000  7.166825E-01
4045.3999  5.927873E-01
4046.3000  5.791036E-01
4047.2000  6.767577E-01
4048.1001  7.955962E-01
4049.0000  8.951250E-01
4049.8999  9.774643E-01
4050.8000  1.015654E+00
4051.7000  1.016742E+00
4052.6001  1.012410E+00
4053.5000  9.890302E-01
4054.3999  9.483465E-01
4055.3000  9.328336E-01
4056.2000  9.386624E-01
4057.1001  9.202350E-01
4058.0000  8.862717E-01
4058.8999  8.844045E-01
4059.8000  9.139805E-01
