3900.5000  9.933883E-01
3901.3999  1.006126E+00
3902.3000  1.008115E+00
3903.2000  9.971079E-01
3904.1001  9.873390E-01
3905.0000  9.833369E-01
3905.8999  9.856606E-01
3906.8000  9.949370E-01
3907.7000  1.004765E+00
3908.6001  1.004935E+00
3909.5000  1.000102E+00
3910.3999  9.953067E-01
3911.3000  9.922780E-01
3912.2000  9.915181E-01
3913.1001  9.908253E-01
3914.0000  9.915063E-01
3914.8999  9.957476E-01
3915.8000  9.960520E-01
3916.7000  9.923818E-01
3917.6001  9.854564E-01
3918.5000  9.706000E-01
3919.3999  9.557726E-01
3920.3000  9.542893E-01
3921.2000  9.580432E-01
3922.1001  9.629273E-01
3923.0000  9.704692E-01
3923.8999  9.753582E-01
3924.8000  9.656441E-01
3925.7000  9.413465E-01
3926.6001  9.323402E-01
3927.5000  9.446671E-01
3928.3999  9.640093E-01
3929.3000  9.826253E-01
3930.2000  9.888323E-01
3931.1001  9.716813E-01
3932.0000  9.139225E-01
3932.8999  8.058245E-01
3933.8000  7.395709E-01
3934.7000  7.991984E-01
3935.6001  9.079607E-01
3936.5000  9.704585E-01
3937.3999  9.863345E-01
3938.3000  9.885835E-01
3939.2000  9.932486E-01
3940.1001  1.000676E+00
3941.0000  1.002123E+00
3941.8999  9.989354E-01
3942.8000  9.961074E-01
3943.7000  9.923184E-01
3944.6001  9.903324E-01
3945.5000  9.941568E-01
3946.3999  9.980534E-01
3947.3000  9.931395E-01
3948.2000  9.894455E-01
3949.1001  9.928673E-01
3950.0000  9.937547E-01
3950.8999  9.951214E-01
3951.8000  9.979460E-01
3952.7000  9.995658E-01
3953.6001  9.964266E-01
3954.5000  9.899172E-01
3955.3999  9.910072E-01
3956.3000  1.000218E+00
3957.2000  1.001851E+00
3958.1001  9.978188E-01
3959.0000  9.962895E-01
3959.8999  9.977093E-01
3960.8000  9.950664E-01
3961.7000  9.885557E-01
3962.6001  9.762073E-01
3963.5000  9.494322E-01
3964.3999  9.165834E-01
3965.3000  8.990809E-01
3966.2000  8.854338E-01
3967.1001  8.222401E-01
3968.0000  6.961406E-01
3968.8999  5.862159E-01
3969.8000  5.605436E-01
3970.7000  6.220514E-01
3971.6001  7.308565E-01
3972.5000  8.319191E-01
3973.3999  8.989478E-01
3974.3000  9.379012E-01
3975.2000  9.559735E-01
3976.1001  9.664472E-01
3977.0000  9.782252E-01
3977.8999  9.864270E-01
3978.8000  9.882019E-01
3979.7000  9.896023E-01
3980.6001  9.956716E-01
3981.5000  9.941297E-01
3982.3999  9.836375E-01
3983.3000  9.771660E-01
3984.2000  9.845858E-01
3985.1001  9.941947E-01
3986.0000  9.945207E-01
3986.8999  9.953179E-01
3987.8000  1.005217E+00
3988.7000  1.007605E+00
3989.6001  9.976566E-01
3990.5000  9.913956E-01
3991.3999  9.915819E-01
3992.3000  9.878541E-01
3993.2000  9.779947E-01
3994.1001  9.634832E-01
3995.0000  9.565898E-01
3995.8999  9.639929E-01
3996.8000  9.770463E-01
3997.7000  9.928484E-01
3998.6001  1.002101E+00
3999.5000  9.987960E-01
4000.3999  9.952935E-01
4001.3000  9.949040E-01
4002.2000  9.965410E-01
4003.1001  9.999194E-01
4004.0000  9.983749E-01
4004.8999  9.966585E-01
4005.8000  9.974275E-01
4006.7000  9.866822E-01
4007.6001  9.637722E-01
4008.5000  9.402487E-01
4009.3999  9.338018E-01
4010.3000  9.493890E-01
4011.2000  9.726335E-01
4012.1001  9.932204E-01
4013.0000  9.966149E-01
4013.8999  9.899037E-01
4014.8000  9.878343E-01
4015.7000  9.938512E-01
4016.6001  9.993193E-01
4017.5000  1.000397E+00
4018.3999  9.985004E-01
4019.3000  9.972870E-01
4020.2000  1.000196E+00
4021.1001  1.001512E+00
4022.0000  9.925375E-01
4022.8999  9.786625E-01
4023.8000  9.539606E-01
4024.7000  9.069209E-01
4025.6001  8.567814E-01
4026.5000  8.441466E-01
4027.3999  8.859413E-01
4028.3000  9.490360E-01
4029.2000  9.862512E-01
4030.1001  9.947303E-01
4031.0000  9.930558E-01
4031.8999  9.918381E-01
4032.8000  9.919929E-01
4033.7000  9.913072E-01
4034.6001  9.930027E-01
